nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
16997379,안전,"시민이 체감하는 하수악취 저감대책",김태환,물재생시설과,20190117182143,"안전>하수관리>하수악취 저감대책>시민이 체감하는 하수악취 저감대책",2133-3849,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/16997379
16997382,주택도시계획,"청년매입임대주택 공급(대학생 희망하우징)",박소정,주택정책과,20190117000000,"주택ㆍ도시계획>주택정책>주거복지 추진현황>희망하우징 건립 추진현황",2133-7014,"CC BY",https://opengov.seoul.go.kr/public/16997382
16997383,안전,"환경오염물질 배출업소 지도점검 통계(2017년 전체)",남은정,물재생시설과,20190117195513,"안전>오폐수 관리>환경오염물질 배출시설 점검결과>환경오염물질 배출시설 통합지도점검 결과",02-2133-3848,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/16997383
17005117,행정,"서울시 국제기구 가입현황",이재영,해외도시협력담당관,20190118092914,"행정ㆍ기타>국제교류>가입 국제기구 현황>가입 국제기구 현황",2133-5293,"CC BY",https://opengov.seoul.go.kr/public/17005117
17005119,행정,"2018년('17년 실적) 투자기관 경영평가 결과",오현석,공기업담당관,20190118000000,"행정ㆍ기타>경영평가>투자기관 경영실적 평가결과>투자기관 경영실적 평가결과",2133-6774,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17005119
17005123,행정,"2018년('17년 실적) 출자출연기관 경영평가 결과",오현석,공기업담당관,20190118101357,"행정ㆍ기타>경영평가>출연기관 경영실적 평가결과>출연기관 경영실적 평가결과",2133-6774,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17005123
17005124,행정,"2016년(15년 실적) 출자출연기관 경영평가 결과",오현석,공기업담당관,20190118101800,"행정ㆍ기타>경영평가>출연기관 경영실적 평가결과>출연기관 경영실적 평가결과",2133-6774,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17005124
17005125,공통업무,"2018년 4~6월 공사(1억원이상)",신현민,재무과,20190118105455,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>1억원 이상의 공사 계약서",2133-3226,"CC BY-ND",https://opengov.seoul.go.kr/public/17005125
17005127,공통업무,"2018년 7~9월 공사(1억원이상)",신현민,재무과,20190118105621,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>1억원 이상의 공사 계약서",2133-3226,"CC BY-ND",https://opengov.seoul.go.kr/public/17005127
17005128,공통업무,"2018년 10~12월 공사(1억원이상)",신현민,재무과,20190118105727,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>1억원 이상의 공사 계약서",2133-3226,"CC BY-ND",https://opengov.seoul.go.kr/public/17005128
17005129,공통업무,"2018년 4~6월 물품(1억원이상)",신현민,재무과,20190118000000,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>1억원 이상의 물품구매 계약서",2133-3226,"CC BY-ND",https://opengov.seoul.go.kr/public/17005129
17005130,공통업무,"2018년 7~9월 물품(1억원이상)",신현민,재무과,20190118110501,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>1억원 이상의 물품구매 계약서",2133-3226,"CC BY-ND",https://opengov.seoul.go.kr/public/17005130
17005131,행정,"2018년 평생학습프로그램 공모사업 지원현황",윤선희,평생교육담당관,20190118110817,"행정ㆍ기타>평생교육>평생교육 추진현황>평생학습프로그램 공모사업 지원현황",02-2133-3975,"CC BY",https://opengov.seoul.go.kr/public/17005131
17005132,공통업무,"2018년 10~12월 물품(1억원이상)",신현민,재무과,20190118110851,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>1억원 이상의 물품구매 계약서",2133-3226,"CC BY-ND",https://opengov.seoul.go.kr/public/17005132
17005133,공통업무,"2018년 4~6월 용역(1억원이상)",신현민,재무과,20190118110958,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>1억원 이상의 용역계약서",2133-3226,"CC BY-ND",https://opengov.seoul.go.kr/public/17005133
17005134,공통업무,"2018년 7~9월 용역(1억원이상)",신현민,재무과,20190118111104,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>1억원 이상의 용역계약서",2133-3226,"CC BY-ND",https://opengov.seoul.go.kr/public/17005134
17005135,공통업무,"2018년 10~12월 용역(1억원이상)",신현민,재무과,20190118111157,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>1억원 이상의 용역계약서",2133-3226,"CC BY-ND",https://opengov.seoul.go.kr/public/17005135
17005136,공통업무,"2018년 4~6월 공사_물품_용역(1천만원이상수의계약)",신현민,재무과,20190118111311,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>계약금액 1천만원 이상의 수의계약 현황",2133-3226,"CC BY-ND",https://opengov.seoul.go.kr/public/17005136
17005137,공통업무,"2018년 7~9월 공사_물품_용역(1천만원이상수의계약)",신현민,재무과,20190118111416,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>계약금액 1천만원 이상의 수의계약 현황",2133-3226,"CC BY-ND",https://opengov.seoul.go.kr/public/17005137
17005138,공통업무,"2018년 10~12월 공사_물품_용역(1천만원이상수의계약)",신현민,재무과,20190118111655,"공통업무>계약현황>공사, 물품구매, 용역 등 주요 계약현황>계약금액 1천만원 이상의 수의계약 현황",2133-3226,"CC BY-ND",https://opengov.seoul.go.kr/public/17005138
17005144,행정,"2017년 1:1000 수치지형도 갱신 현황을 붙임과 같이 공표 합니다",권용희,공간정보담당관,20190118000000,"행정ㆍ기타>공간정보>공간정보현황>수치지도 현황",02-2133-2843,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17005144
17005774,안전,"2017년도 한강수계관리기금 결산보고",한차순,물순환정책과,20190118152040,"안전>하천수질관리>한강수계관리기금 운용현황>한강수계관리기금 운용현황",02-2133-3766,"CC BY-ND",https://opengov.seoul.go.kr/public/17005774
17005775,환경,"2018년 자치구 에코마일리지 인센티브 사업평가 결과",곽동호,에너지시민협력과,20190118152334,"환경>에너지 절감>에코마일리지제 추진계획 및 현황>자치구 에코마일리지 인센티브 사업평가 결과",2133-3605,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17005775
17005776,안전,"지점별 항목별 수질현황(2018년 1월)",한차순,물순환정책과,20190118152448,"안전>하천수질관리>한강 수질검사 결과>한강 수질검사 결과",02-2133-3766,"CC BY-ND",https://opengov.seoul.go.kr/public/17005776
17005778,안전,"지점별 항목별 수질현황(2018년 2월)",한차순,물순환정책과,20190118152831,"안전>하천수질관리>한강 수질검사 결과>한강 수질검사 결과",02-2133-3766,"CC BY-ND",https://opengov.seoul.go.kr/public/17005778
17005779,안전,"지점별 항목별 수질현황(2018년 3월)",한차순,물순환정책과,20190118153133,"안전>하천수질관리>한강 수질검사 결과>한강 수질검사 결과",02-2133-3766,"CC BY-ND",https://opengov.seoul.go.kr/public/17005779
17005780,안전,"지점별 항목별 수질현황(2018년 4월)",한차순,물순환정책과,20190118153405,"안전>하천수질관리>한강 수질검사 결과>한강 수질검사 결과",02-2133-3766,"CC BY-ND",https://opengov.seoul.go.kr/public/17005780
17005781,안전,"지점별 항목별 수질현황(2018년 5월)",한차순,물순환정책과,20190118153608,"안전>하천수질관리>한강 수질검사 결과>한강 수질검사 결과",02-2133-3766,"CC BY-ND",https://opengov.seoul.go.kr/public/17005781
17005782,안전,"지점별 항목별 수질현황(2018년 6월)",한차순,물순환정책과,20190118153906,"안전>하천수질관리>한강 수질검사 결과>한강 수질검사 결과",02-2133-3766,"CC BY-ND",https://opengov.seoul.go.kr/public/17005782
17005783,안전,"지점별 항목별 수질현황(2018년 7월)",한차순,물순환정책과,20190118154106,"안전>하천수질관리>한강 수질검사 결과>한강 수질검사 결과",02-2133-3766,"CC BY-SA",https://opengov.seoul.go.kr/public/17005783
17005784,안전,"서울특별시 수질 및 수생태계 보전계획",한차순,물순환정책과,20190118154451,안전>하천수질관리>하천수질보전대책>하천수질보전대책,02-2133-3766,"CC BY-ND",https://opengov.seoul.go.kr/public/17005784
17005787,문화관광,"서울시무형문화재 지정 및 인정 현황",정윤경,역사문화재과,20190118155554,"문화ㆍ관광>문화재지정 관리>무형문화재 지정 및 보유자 인정 현황>무형문화재 지정 및 보유자 인정 현황",02-2133-2646,"CC BY",https://opengov.seoul.go.kr/public/17005787
17005788,건강,"지역사회전환시설 운영(구 의료지원형 사회복귀시설)",조윤희,보건의료정책과,20190118160012,"건강ㆍ식품>정신보건>정신질환자 지역사회 전환시설 운영현황>정신질환자 지역사회 전환시설 운영현황",02-2133-7546,"CC BY-NC",https://opengov.seoul.go.kr/public/17005788
17005789,환경,"승용차요일제 운영현황(20181231)",한수경,에너지시민협력과,20190118000000,"환경>교통관련 저공해사업>승용차요일제 운영현황>승용차요일제 운영현황",02-2133-3611,"CC BY",https://opengov.seoul.go.kr/public/17005789
17005790,행정,"시청사 에너지 사용 현황",박우현,총무과,20190118165855,"행정ㆍ기타>청사관리>시청사 에너지 사용현황>시청사 에너지 사용현황",21335655,"CC BY-ND",https://opengov.seoul.go.kr/public/17005790
17005791,건강,"중독관리통합지원센터 운영 현황",최해옥,보건의료정책과,20190118171206,"건강ㆍ식품>정신보건>정신보건시설 운영현황>중독관리통합지원센터 운영현황",02-2133-7548,"CC BY-NC",https://opengov.seoul.go.kr/public/17005791
17005792,공통업무,"2018년도 상품권 구매 및 사용내역",김미란,설비부,20190118173658,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3708-8609,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17005792
17014568,건강,"18년 아동청소년 정신건강지원시설(아이존) 현황",김종금,보건의료정책과,20190121094944,"건강ㆍ식품>정신보건>정신보건시설 운영현황>아동청소년 정신건강 지원시설(아이존) 운영현황",2133-7549,"CC BY",https://opengov.seoul.go.kr/public/17014568
17014569,안전,"2019년 수방사업 예산편성 현황",김선주,하천관리과,20190121000000,"안전>재난대책>수방대비 안전관리분야 예산편성현황>예산편성 현황",2133-3868,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17014569
17014570,공통업무,"뚝도정수센터 1월 직원생일 상품권 구매",최희정,"뚝도아리수정수센터 행정관리과",20190121130658,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-5561,"CC BY-NC",https://opengov.seoul.go.kr/public/17014570
17014571,안전,"지점별 항목별 수질현황(2018년 8월~11월)",한차순,물순환정책과,20190121131531,"안전>하천수질관리>한강 수질검사 결과>한강 수질검사 결과",02-2133-3766,"CC BY-ND",https://opengov.seoul.go.kr/public/17014571
17014581,환경,"에코마일리지 인센티브 지급 현황",곽동호,에너지시민협력과,20190121141552,"환경>에너지 절감>에코마일리지제 추진계획 및 현황>에코마일리지 인센티브 지급현황",2133-3605,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17014581
17014582,안전,"서울특별시 지하수 관리계획",이수현,물순환정책과,20190121143319,"안전>토양, 지하수 관리>지하수 관리계획>지하수 관리계획",0221333778,"CC BY",https://opengov.seoul.go.kr/public/17014582
17014583,건강,"어린이 기호식품 우수판매업소 지정 관리현황(2018.12.31.기준)",박용춘,식품정책과,20190121144500,"건강ㆍ식품>식생활 안전>어린이 식품 안전 지도점검결과>어린이 기호식품 우수판매업소 지정관리현황",2133-4741,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17014583
17014584,건강,"어린이 식품안전보호구역 지정 관리현황(2018.12.31.기준)",박용춘,식품정책과,20190121145714,"건강ㆍ식품>식생활 안전>어린이 식품 안전 지도점검결과>어린이 식품안전보호구역 지정 관리현황",2133-4741,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17014584
17014585,건강,"어린이 기호식품 조리,판매업소 관리현황(2018.12.31.기준)",박용춘,식품정책과,20190121150435,"건강ㆍ식품>식생활 안전>어린이 식품 안전 지도점검결과>어린이 기호식품 조리 판매업소 관리 현황",2133-4741,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17014585
17014587,행정,"2018년 엠보팅 운영실적 및 추진현황",문희민,스마트도시담당관,20190121173908,"행정ㆍ기타>서울시정보화정책>모바일 서비스 운영>엠보팅(mVoting) 시스템 운영",2133-2949,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17014587
17023219,공통업무,"2018년 상품권 구매 및 사용내역(주택정책과)",설정환,주택정책과,20190122000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-7017,"CC BY",https://opengov.seoul.go.kr/public/17023219
17023841,건강,"2018년 맞춤형 방문건강관리사업 추진 실적",서희경,건강증진과,20190122173551,"건강ㆍ식품>건강관리>맞춤형 방문 건강관리 사업계획>맞춤형 방문 건강관리 사업계획 및 추진현황",02-2133-7582,"CC BY-ND",https://opengov.seoul.go.kr/public/17023841
17023843,공통업무,"2018년 서울소방학교 인재개발과 상품권 구매 및 사용내역",손영락,인재개발과,20190122184928,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2106-3712,"CC BY-ND",https://opengov.seoul.go.kr/public/17023843
17041259,공통업무,"2018년 상품권 구매 및 사용내역 공개(소방감사담당관)",배기득,소방감사담당관,20190124154839,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3706-1813,"CC BY",https://opengov.seoul.go.kr/public/17041259
17041260,공통업무,"2018년 상품권 구매 및 사용내역 공개(성동도로사업소)",정예자,"성동도로사업소 관리단속과",20190124161739,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2210-1513,"CC BY-ND",https://opengov.seoul.go.kr/public/17041260
17041261,공통업무,"2018년 서초소방서 상품권 구매 및 사용내역 공개",박형주,"서초소방서 소방행정과",20190124000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-536-6959,"CC BY",https://opengov.seoul.go.kr/public/17041261
17041262,공통업무,"2018년  서울특별시동부공원녹지사업소  상품권 구입내역 공개",박재규,공원운영과,20190124173036,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2181-1122,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17041262
17041263,공통업무,"상품권 구매 및 사용내역",장정인,자산관리과,20190124000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-3278,"CC BY-ND",https://opengov.seoul.go.kr/public/17041263
17041264,공통업무,"2018년 상품권 구매내역(수도자재관리센터)",우미숙,수도자재관리센터,20190124174143,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-1913,"CC BY",https://opengov.seoul.go.kr/public/17041264
17041265,공통업무,"행정국 총무과 상품권 구매 지급 내역 공개(2018년)",정현호,총무과,20190124180055,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-5609,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/17041265
17041266,공통업무,"2018년 북부도로사업소 상품권 구매 및 사용내역",신행숙,"북부도로사업소 관리단속과",20190124180309,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-944-5412,"CC BY-SA",https://opengov.seoul.go.kr/public/17041266
17041267,공통업무,"상품권 구매 및 사용내역 (2018)",박진희,법률지원담당관,20190124183820,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-6716,"CC BY",https://opengov.seoul.go.kr/public/17041267
17041268,공통업무,"2018년도 상품권 구매 내역",유지현,역사문화재과,20190124193439,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-2614,"CC BY",https://opengov.seoul.go.kr/public/17041268
17041269,공통업무,"2018년 상품권 구매 및 사용내역(청년정책담당관)",지종대,청년청,20190124212436,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-6590,"CC BY",https://opengov.seoul.go.kr/public/17041269
